location,plot,crop,bag_no,block,initial_wt_g,time,final_wt_g,tea_id,tea_wt_final_g,tea_wt_initial_g,difference_g,pct_loss,tea_difference_g,tea_pct_loss,forage_pct_mass_remaining,tea_pct_mass_remaining
WIU,5,CR,34,1,17.599999999999998,t4,15.902,36,1.462,2.2,1.6979999999999986,9.647727272727266,0.7380000000000002,33.545454545454554,90.35227272727273,66.45454545454544
WIU,5,CR,35,1,17.7,t3,16.611,32,1.598,2.2,1.0889999999999986,6.152542372881348,0.6020000000000001,27.363636363636367,93.84745762711864,72.63636363636363
WIU,5,CR,36,1,17.299999999999997,t9,14.017,33,1.208,2.3,3.2829999999999977,18.976878612716753,1.0919999999999999,47.47826086956521,81.02312138728325,52.52173913043479
WIU,5,CR,37,1,17.7,t0,17.35,37,1.993,2,0.34999999999999787,1.9774011299434908,0.006999999999999895,0.34999999999999476,98.02259887005651,99.65
WIU,5,CR,39,1,17.799999999999997,t7,15.66,34,1.171,2.2,2.139999999999997,12.022471910112346,1.0290000000000001,46.77272727272728,87.97752808988766,53.22727272727272
WIU,6,AR,41,1,14,t4,11.81,19,1.653,2.3,2.1899999999999995,15.642857142857139,0.6469999999999998,28.13043478260869,84.35714285714286,71.86956521739131
WIU,6,AR,42,1,14.700000000000001,t8,11.422,81,1.338,2.3,3.2780000000000005,22.29931972789116,0.9619999999999997,41.82608695652173,77.70068027210884,58.173913043478265
WIU,6,AR,43,1,14,t2,13.528,11,1.894,2.1,0.47199999999999953,3.3714285714285683,0.20600000000000018,9.809523809523817,96.62857142857143,90.19047619047619
WIU,6,AR,44,1,14.200000000000001,t1,14.488,12,1.981,2,-0.2879999999999985,-2.0281690140844963,0.018999999999999906,0.9499999999999953,102.0281690140845,99.05000000000001
WIU,6,AR,47,1,15.1,t3,14.084,17,2.032,2.4,1.016,6.728476821192054,0.3679999999999999,15.333333333333329,93.27152317880795,84.66666666666667
WIU,6,AR,48,1,14.6,t7,11.235,13,1.355,2,3.365,23.047945205479454,0.645,32.25,76.95205479452054,67.75
WIU,6,AR,49,1,15.3,t6,12.356,16,1.56,2.2,2.944000000000001,19.24183006535948,0.6400000000000001,29.090909090909093,80.75816993464052,70.9090909090909
WIU,6,AR,50,1,15.700000000000001,t5,11.412,51,1.513,2.1,4.288,27.312101910828023,0.5870000000000002,27.952380952380963,72.68789808917198,72.04761904761904
WIU,7,WPC,51,2,22.5,t8,21.064,83,1.875,2.3,1.436,6.3822222222222225,0.4249999999999998,18.47826086956521,93.61777777777777,81.5217391304348
WIU,7,WPC,52,2,22.5,t2,22.55,22,1.856,2.1,-0.05000000000000071,-0.22222222222222537,0.244,11.619047619047617,100.22222222222223,88.38095238095238
WIU,7,WPC,53,2,22.799999999999997,t4,21.152,85,2.02,2.2,1.6479999999999961,7.228070175438581,0.18000000000000016,8.181818181818189,92.77192982456141,91.81818181818181
WIU,7,WPC,54,2,23,t6,21.205,68,1.961,2.1,1.7950000000000017,7.804347826086964,0.139,6.619047619047619,92.19565217391303,93.38095238095238
WIU,7,WPC,55,2,23.099999999999998,t0,22.873,86,2.031,2.1,0.22699999999999676,0.9826839826839687,0.06899999999999995,3.2857142857142834,99.01731601731602,96.71428571428572
WIU,7,WPC,56,2,22.5,t1,22.905,88,2.188,2.3,-0.40500000000000114,-1.8000000000000052,0.11199999999999966,4.86956521739129,101.8,95.1304347826087
WIU,7,WPC,57,2,22.7,t3,23.568,87,2.241,2.2,-0.8680000000000021,-3.823788546255516,-0.040999999999999925,-1.86363636363636,103.82378854625551,101.86363636363636
WIU,7,WPC,58,2,23.599999999999998,t7,20.565,84,1.544,2,3.0349999999999966,12.860169491525411,0.45599999999999996,22.799999999999997,87.13983050847459,77.2
WIU,8,CR,61,2,17.9,t4,15.772,69,1.388,2.1,2.1279999999999983,11.888268156424573,0.7120000000000002,33.90476190476191,88.11173184357543,66.09523809523809
WIU,8,CR,63,2,17.9,t0,17.975,70,2.117,2.1,-0.07500000000000284,-0.41899441340783716,-0.016999999999999904,-0.809523809523805,100.41899441340784,100.80952380952381
WIU,8,CR,64,2,17.799999999999997,t1,17.591,29,1.971,2.2,0.20899999999999608,1.1741573033707646,0.2290000000000001,10.409090909090912,98.82584269662924,89.5909090909091
WIU,8,CR,65,2,18,t2,17.734,63,2.095,2.4,0.26599999999999824,1.4777777777777679,0.3049999999999997,12.708333333333321,98.52222222222224,87.29166666666669
WIU,8,CR,66,2,18,t7,15.101,64,1.298,2.4,2.898999999999999,16.10555555555555,1.1019999999999999,45.916666666666664,83.89444444444445,54.083333333333336
WIU,8,CR,67,2,17.9,t5,15.146,61,1.218,2.2,2.753999999999998,15.385474860335185,0.9820000000000002,44.63636363636364,84.61452513966482,55.36363636363636
WIU,8,CR,68,2,17.799999999999997,t3,16.995,89,1.834,2.1,0.8049999999999962,4.522471910112339,0.266,12.666666666666668,95.47752808988767,87.33333333333333
WIU,8,CR,69,2,16.9,t8,13.659,67,1.205,2.2,3.240999999999998,19.177514792899398,0.9950000000000001,45.22727272727273,80.8224852071006,54.77272727272727
WIU,8,CR,70,2,17.9,t6,14.997,59,1.149,2.1,2.9029999999999987,16.21787709497206,0.9510000000000001,45.285714285714285,83.78212290502793,54.714285714285715
WIU,9,PCRO,71,2,19.9,t8,17.051,72,1.572,2.2,2.849,14.316582914572868,0.6280000000000001,28.545454545454547,85.68341708542714,71.45454545454545
WIU,9,PCRO,72,2,19.299999999999997,t5,17.321,76,1.879,2.3,1.9789999999999957,10.253886010362672,0.4209999999999998,18.30434782608695,89.74611398963732,81.69565217391305
WIU,9,PCRO,73,2,19.299999999999997,t4,16.496,31,1.7,2.3,2.8039999999999985,14.528497409326418,0.5999999999999999,26.086956521739125,85.47150259067358,73.91304347826087
WIU,9,PCRO,74,2,19,t9,17.607,74,1.971,2.2,1.3930000000000007,7.331578947368425,0.2290000000000001,10.409090909090912,92.66842105263157,89.5909090909091
WIU,9,PCRO,75,2,19.599999999999998,t1,19.904,69,1.979,2.1,-0.30400000000000205,-1.551020408163276,0.121,5.761904761904762,101.55102040816328,94.23809523809524
WIU,9,PCRO,76,2,19.099999999999998,t7,18.302,71,1.681,2.1,0.7979999999999983,4.17801047120418,0.41900000000000004,19.952380952380956,95.82198952879583,80.04761904761905
WIU,9,PCRO,77,2,19.9,t0,19.787,77,2.067,2.1,0.11299999999999955,0.5678391959798973,0.03299999999999992,1.5714285714285674,99.4321608040201,98.42857142857143
WIU,9,PCRO,78,2,19.7,t6,14.953,80,1.474,2.2,4.747,24.096446700507617,0.7260000000000002,33.00000000000001,75.90355329949239,67
WIU,9,PCRO,79,2,21.099999999999998,t3,19.644,75,1.993,2.1,1.4559999999999995,6.9004739336492875,0.10699999999999998,5.095238095238094,93.09952606635072,94.9047619047619
WIU,9,PCRO,80,2,21.799999999999997,t2,21.791,78,2.155,2.1,0.008999999999996788,0.04128440366971004,-0.054999999999999716,-2.6190476190476053,99.9587155963303,102.6190476190476
WIU,10,GPC,81,2,23.299999999999997,t5,21.596,85,2.726,2.2,1.703999999999997,7.313304721030031,-0.5259999999999998,-23.9090909090909,92.68669527896996,123.9090909090909
WIU,10,GPC,82,2,23.099999999999998,t4,20.935,55,1.63,2.2,2.164999999999999,9.37229437229437,0.5700000000000003,25.90909090909092,90.62770562770564,74.09090909090908
WIU,10,GPC,83,2,23,t8,21.137,57,1.572,2.2,1.8629999999999995,8.099999999999998,0.6280000000000001,28.545454545454547,91.9,71.45454545454545
WIU,10,GPC,84,2,23.4,t6,22.752,60,1.765,2.1,0.6479999999999997,2.769230769230768,0.3350000000000002,15.95238095238096,97.23076923076923,84.04761904761904
WIU,10,GPC,86,2,23.299999999999997,t1,23.013,55,2.141,2.2,0.2869999999999955,1.2317596566523414,0.05900000000000016,2.681818181818189,98.76824034334766,97.31818181818181
WIU,10,GPC,87,2,23.299999999999997,t0,23.276,59,2.046,2.1,0.023999999999997357,0.10300429184548222,0.05400000000000027,2.571428571428584,99.8969957081545,97.42857142857142
WIU,10,GPC,88,2,23.299999999999997,t3,23.042,51,1.641,2.1,0.25799999999999557,1.1072961373390369,0.4590000000000001,21.85714285714286,98.89270386266095,78.14285714285714
WIU,10,GPC,89,2,23.099999999999998,t2,22.741,54,1.976,2.1,0.3589999999999982,1.5541125541125465,0.12400000000000011,5.9047619047619095,98.44588744588746,94.09523809523809
WIU,10,GPC,90,2,23.2,t7,19.605,53,1.766,2.2,3.594999999999999,15.49568965517241,0.43400000000000016,19.727272727272734,84.50431034482759,80.27272727272727
WIU,12,AR,91,2,17.599999999999998,t5,14.292,96,1.554,2.1,3.307999999999998,18.795454545454536,0.546,26,81.20454545454547,74
WIU,12,AR,92,2,18,t6,12.014,98,1.455,2.2,5.986000000000001,33.25555555555556,0.7450000000000001,33.86363636363637,66.74444444444444,66.13636363636364
WIU,12,AR,93,2,18.599999999999998,t9,14.32,93,1.534,2.2,4.279999999999998,23.010752688172033,0.6660000000000001,30.27272727272728,76.98924731182797,69.72727272727272
WIU,12,AR,95,2,17.9,t0,17.625,99,2.109,2.2,0.2749999999999986,1.5363128491620033,0.09100000000000019,4.136363636363645,98.463687150838,95.86363636363635
WIU,12,AR,96,2,18.4,t2,17.573,92,1.959,2.2,0.8269999999999982,4.494565217391295,0.2410000000000001,10.954545454545459,95.5054347826087,89.04545454545453
WIU,12,AR,97,2,17.7,t3,16.291,74,2.137,2.2,1.408999999999999,7.960451977401124,0.06300000000000017,2.863636363636371,92.03954802259886,97.13636363636363
WIU,12,AR,98,2,17.7,t1,17.399,91,2.11,2.2,0.3009999999999984,1.7005649717514033,0.0900000000000003,4.090909090909104,98.2994350282486,95.9090909090909
WIU,12,AR,99,2,17.4,t4,14.547,100,1.703,2.3,2.852999999999998,16.39655172413792,0.5969999999999998,25.956521739130427,83.60344827586208,74.04347826086958
WIU,13,GPC,101,3,18.9,t2,18.677,103,2.01,2.2,0.22299999999999898,1.1798941798941747,0.1900000000000004,8.636363636363653,98.82010582010582,91.36363636363635
WIU,13,GPC,103,3,18.299999999999997,t4,17.968,109,1.826,2.3,0.3319999999999972,1.814207650273209,0.47399999999999975,20.608695652173903,98.18579234972678,79.3913043478261
WIU,13,GPC,104,3,17.9,t3,17.159,102,1.947,2.2,0.7409999999999997,4.139664804469272,0.2530000000000001,11.500000000000005,95.86033519553074,88.5
WIU,13,GPC,105,3,17.5,t5,16.076,107,2.292,2.4,1.4239999999999995,8.137142857142853,0.1080000000000001,4.5000000000000036,91.86285714285715,95.5
WIU,13,GPC,106,3,18,t8,16.557,116,1.763,2.2,1.4430000000000014,8.016666666666675,0.4370000000000003,19.863636363636374,91.98333333333333,80.13636363636363
WIU,13,GPC,107,3,17.5,t1,17.705,101,1.984,2.1,-0.2049999999999983,-1.1714285714285617,0.1160000000000001,5.523809523809529,101.17142857142855,94.47619047619047
WIU,13,GPC,108,3,17.799999999999997,t9,15.323,103,1.652,2.2,2.4769999999999968,13.915730337078635,0.5480000000000003,24.90909090909092,86.08426966292136,75.09090909090908
WIU,13,GPC,109,3,18.299999999999997,t6,15.738,104,1.45,2.2,2.5619999999999976,13.99999999999999,0.7500000000000002,34.0909090909091,86.00000000000001,65.9090909090909
WIU,13,GPC,110,3,18.099999999999998,t0,17.973,106,2.052,2.3,0.1269999999999989,0.7016574585635298,0.24799999999999978,10.782608695652165,99.29834254143647,89.21739130434784
WIU,14,WPC,111,3,18.599999999999998,t9,16.872,120,1.548,2,1.727999999999998,9.290322580645151,0.45199999999999996,22.599999999999998,90.70967741935485,77.4
WIU,14,WPC,112,3,17.2,t0,17.208,112,2.089,2.1,-0.007999999999999119,-0.04651162790697162,0.01100000000000012,0.5238095238095295,100.04651162790697,99.47619047619047
WIU,14,WPC,113,3,18.099999999999998,t3,18.013,118,1.903,2.1,0.08699999999999619,0.4806629834253934,0.19700000000000006,9.380952380952385,99.51933701657461,90.61904761904762
WIU,14,WPC,115,3,16.9,t7,15.253,111,1.404,2.2,1.6469999999999985,9.745562130177507,0.7960000000000003,36.181818181818194,90.2544378698225,63.818181818181806
WIU,14,WPC,116,3,17.4,t7,13.859,113,1.462,2.1,3.5409999999999986,20.35057471264367,0.6380000000000001,30.380952380952387,79.64942528735632,69.61904761904762
WIU,14,WPC,117,3,17.2,t1,17.506,114,2.062,2.1,-0.30600000000000094,-1.779069767441866,0.038000000000000256,1.8095238095238215,101.77906976744187,98.19047619047619
WIU,14,WPC,118,3,16.9,t6,13.101,115,1.668,2.1,3.7989999999999977,22.47928994082839,0.43200000000000016,20.57142857142858,77.5207100591716,79.42857142857143
WIU,14,WPC,119,3,16.4,t2,15.934,119,1.846,2.1,0.4659999999999993,2.841463414634142,0.254,12.095238095238095,97.15853658536587,87.90476190476191
WIU,14,WPC,120,3,16.099999999999998,t5,14.014,117,1.685,2,2.0859999999999985,12.956521739130428,0.31499999999999995,15.749999999999996,87.04347826086958,84.25
WIU,15,AR,121,3,18.4,t7,15.912,136,2.144,2,2.4879999999999978,13.52173913043477,-0.14400000000000013,-7.200000000000006,86.47826086956523,107.2
WIU,15,AR,122,3,18.7,t3,18.232,137,1.927,2.1,0.46799999999999997,2.5026737967914436,0.17300000000000004,8.23809523809524,97.49732620320856,91.76190476190476
WIU,15,AR,124,3,18.4,t2,18.649,138,1.927,2.2,-0.24900000000000233,-1.3532608695652302,0.27300000000000013,12.409090909090914,101.35326086956522,87.59090909090908
WIU,15,AR,125,3,17.9,t1,18.299,135,2.074,2.1,-0.3990000000000009,-2.229050279329614,0.026000000000000245,1.2380952380952497,102.22905027932963,98.76190476190474
WIU,15,AR,126,3,18.099999999999998,t8,12.92,133,1.593,2.1,5.179999999999998,28.618784530386733,0.5070000000000001,24.142857142857146,71.38121546961327,75.85714285714286
WIU,15,AR,127,3,18,t5,16.553,139,1.573,2.1,1.4469999999999992,8.038888888888884,0.5270000000000001,25.0952380952381,91.96111111111111,74.9047619047619
WIU,15,AR,128,3,18.299999999999997,t6,15.449,134,1.598,2.2,2.8509999999999973,15.579234972677583,0.6020000000000001,27.363636363636367,84.42076502732242,72.63636363636363
WIU,15,AR,129,3,18.2,t4,16.007,140,1.798,2.1,2.192999999999998,12.049450549450539,0.30200000000000005,14.380952380952383,87.95054945054946,85.61904761904762
WIU,15,AR,130,3,18.099999999999998,t0,16.474,131,1.994,2.1,1.6259999999999977,8.983425414364628,0.1060000000000001,5.047619047619052,91.01657458563537,94.95238095238095
WIU,16,CR,131,3,18.4,t8,15.882,141,1.22,2.1,2.517999999999999,13.684782608695647,0.8800000000000001,41.904761904761905,86.31521739130436,58.09523809523809
WIU,16,CR,132,3,17.9,t9,15.171,143,1.261,2.3,2.728999999999999,15.245810055865919,1.039,45.17391304347826,84.75418994413408,54.826086956521735
WIU,16,CR,133,3,17.9,t3,16.883,148,1.538,2.2,1.0169999999999995,5.681564245810054,0.6620000000000001,30.090909090909097,94.31843575418995,69.9090909090909
WIU,16,CR,134,3,18.599999999999998,t7,15.847,144,1.348,2.2,2.7529999999999983,14.801075268817195,0.8520000000000001,38.72727272727273,85.1989247311828,61.272727272727266
WIU,16,CR,135,3,18.099999999999998,t4,16.25,145,1.352,2.1,1.8499999999999979,10.220994475138111,0.748,35.61904761904762,89.77900552486189,64.38095238095238
WIU,16,CR,136,3,18.299999999999997,t0,18.138,142,2.015,2.1,0.16199999999999548,0.8852459016393197,0.08499999999999996,4.047619047619046,99.11475409836068,95.95238095238095
WIU,16,CR,137,3,18.299999999999997,t1,17.915,149,2.276,2.3,0.384999999999998,2.1038251366120115,0.02400000000000002,1.043478260869566,97.89617486338798,98.95652173913044
WIU,16,CR,138,3,18.299999999999997,t5,15.907,66,1.586,2.1,2.392999999999997,13.076502732240424,0.514,24.476190476190478,86.92349726775957,75.52380952380953
WIU,16,CR,139,3,18.4,t2,17.987,150,1.831,2.2,0.41300000000000026,2.2445652173913055,0.3690000000000002,16.77272727272728,97.7554347826087,83.22727272727272
WIU,16,CR,140,3,18.4,t6,15.305,146,1.279,2,3.094999999999999,16.82065217391304,0.7210000000000001,36.050000000000004,83.17934782608695,63.949999999999996
WIU,18,PCRO,141,3,22.9,t8,18.824,122,1.568,2.1,4.075999999999997,17.799126637554576,0.532,25.333333333333336,82.20087336244542,74.66666666666667
WIU,18,PCRO,142,3,21.5,t9,15.345,127,2.08,2.2,6.154999999999999,28.627906976744182,0.1200000000000001,5.4545454545454595,71.37209302325581,94.54545454545455
WIU,18,PCRO,143,3,22.2,t2,21.809,129,1.904,2.2,0.39099999999999824,1.7612612612612533,0.29600000000000026,13.454545454545466,98.23873873873875,86.54545454545453
WIU,18,PCRO,144,3,22,t4,18.152,130,2.289,2.1,3.847999999999999,17.49090909090909,-0.18900000000000006,-9.000000000000002,82.50909090909092,109.00000000000001
WIU,18,PCRO,145,3,22.099999999999998,t5,18.613,125,2.609,2.3,3.4869999999999983,15.778280542986419,-0.30900000000000016,-13.434782608695661,84.22171945701358,113.43478260869566
WIU,18,PCRO,146,3,22,t6,16.285,124,1.709,2.1,5.715,25.977272727272727,0.391,18.619047619047617,74.02272727272728,81.38095238095238
WIU,18,PCRO,147,3,20.799999999999997,t1,20.916,128,2.057,2.1,-0.11600000000000321,-0.5576923076923231,0.04300000000000015,2.0476190476190546,100.55769230769232,97.95238095238095
WIU,18,PCRO,148,3,21.4,t0,21.472,126,2.014,2.1,-0.07200000000000273,-0.33644859813085387,0.0860000000000003,4.095238095238109,100.33644859813084,95.9047619047619
WIU,18,PCRO,149,3,22.4,t3,21.725,123,2.44,2,0.6749999999999972,3.0133928571428448,-0.43999999999999995,-21.999999999999996,96.98660714285715,122
WIU,20,WPC,151,4,21.5,t0,21.475,152,2.152,2.2,0.02499999999999858,0.11627906976743524,0.04800000000000004,2.181818181818184,99.88372093023257,97.81818181818181
WIU,20,WPC,152,4,22.2,t5,20.659,153,1.78,2.1,1.5410000000000004,6.941441441441443,0.32000000000000006,15.238095238095239,93.05855855855856,84.76190476190476
WIU,20,WPC,154,4,22,t9,19.241,159,1.422,2.2,2.7590000000000003,12.540909090909091,0.7780000000000002,35.36363636363637,87.4590909090909,64.63636363636363
WIU,20,WPC,155,4,22.799999999999997,t2,22.656,160,1.971,2.2,0.14399999999999835,0.6315789473684139,0.2290000000000001,10.409090909090912,99.36842105263159,89.5909090909091
WIU,20,WPC,156,4,22.4,t1,22.634,158,1.874,2,-0.23400000000000176,-1.0446428571428652,0.1259999999999999,6.2999999999999945,101.04464285714288,93.7
WIU,20,WPC,157,4,21.4,t6,18.303,157,1.585,2.3,3.0969999999999978,14.47196261682242,0.7149999999999999,31.08695652173913,85.52803738317758,68.91304347826087
WIU,20,WPC,158,4,22.5,t7,19.935,155,1.529,2.2,2.5650000000000013,11.400000000000006,0.6710000000000003,30.50000000000001,88.6,69.5
WIU,20,WPC,159,4,23.099999999999998,t4,20.346,151,1.684,2.1,2.753999999999998,11.922077922077913,0.41600000000000015,19.809523809523817,88.07792207792208,80.19047619047619
WIU,20,WPC,160,4,23,t8,19.704,156,1.712,2.1,3.2959999999999994,14.330434782608691,0.3880000000000001,18.47619047619048,85.66956521739131,81.52380952380952
WIU,21,AR,161,4,19.5,t4,17.776,105,1.61,2.3,1.7240000000000002,8.841025641025642,0.6899999999999997,29.99999999999999,91.15897435897435,70
WIU,21,AR,162,4,21.5,t3,19.711,162,1.92,2.2,1.7890000000000015,8.320930232558146,0.28000000000000025,12.727272727272737,91.67906976744186,87.27272727272725
WIU,21,AR,163,4,19.2,t8,15.54,198,1.985,2.2,3.66,19.0625,0.21500000000000008,9.772727272727275,80.9375,90.22727272727272
WIU,21,AR,164,4,19.599999999999998,t6,18.788,164,1.918,2.1,0.8119999999999976,4.142857142857132,0.18200000000000016,8.666666666666673,95.85714285714288,91.33333333333333
WIU,21,AR,165,4,19.7,t5,19.916,166,1.919,2.1,-0.21600000000000108,-1.0964467005076197,0.18100000000000005,8.61904761904762,101.09644670050761,91.38095238095238
WIU,21,AR,166,4,21.099999999999998,t0,19.757,167,2.064,2.2,1.3429999999999964,6.36492890995259,0.13600000000000012,6.181818181818187,93.6350710900474,93.81818181818181
WIU,21,AR,167,4,18.9,t1,19.231,168,2.118,2.3,-0.33100000000000307,-1.7513227513227678,0.18199999999999994,7.913043478260867,101.75132275132277,92.08695652173913
WIU,21,AR,168,4,19.799999999999997,t7,15.622,164,1.613,2.1,4.177999999999997,21.10101010101009,0.4870000000000001,23.190476190476193,78.89898989898991,76.80952380952381
WIU,21,AR,169,4,20.5,t9,19.831,163,1.983,2.2,0.6690000000000005,3.2634146341463435,0.21700000000000008,9.863636363636367,96.73658536585366,90.13636363636364
WIU,22,CR,171,4,22.299999999999997,t2,21.712,189,1.798,2.1,0.5879999999999974,2.636771300448419,0.30200000000000005,14.380952380952383,97.36322869955158,85.61904761904762
WIU,22,CR,172,4,22.4,t5,18.928,185,1.344,2.1,3.4719999999999978,15.499999999999991,0.756,36,84.50000000000001,64
WIU,22,CR,173,4,22,t4,19.345,190,1.166,2,2.655000000000001,12.068181818181824,0.8340000000000001,41.7,87.93181818181817,58.3
WIU,22,CR,174,4,22.099999999999998,t3,20.581,187,1.484,2,1.5189999999999984,6.873303167420808,0.516,25.8,93.1266968325792,74.2
WIU,22,CR,175,4,21.9,t9,17.636,181,1.048,2,4.263999999999999,19.470319634703195,0.952,47.599999999999994,80.52968036529681,52.400000000000006
WIU,22,CR,176,4,22.099999999999998,t0,21.999,182,2.075,2.1,0.10099999999999909,0.4570135746606295,0.02499999999999991,1.1904761904761862,99.54298642533938,98.80952380952381
WIU,22,CR,177,4,22.099999999999998,t1,21.973,183,1.935,2,0.1269999999999989,0.574660633484158,0.06499999999999995,3.2499999999999973,99.42533936651584,96.75
WIU,22,CR,178,4,22.099999999999998,t7,17.238,188,1.179,2.1,4.861999999999998,21.999999999999993,0.921,43.857142857142854,78,56.14285714285714
WIU,22,CR,179,4,22.299999999999997,t8,17.904,185,1.157,2.1,4.395999999999997,19.71300448430492,0.9430000000000001,44.904761904761905,80.28699551569508,55.095238095238095
WIU,22,CR,180,4,22.799999999999997,t6,18.341,184,1.149,2.1,4.458999999999996,19.557017543859633,0.9510000000000001,45.285714285714285,80.44298245614037,54.714285714285715
WIU,23,GPC,181,4,16.9,t3,16.483,193,1.639,2,0.41699999999999804,2.467455621301764,0.361,18.05,97.53254437869823,81.95
